song_id,song_title,plan_sort_date,plan_dates,plan_id,plan_title,service_type_id,service_type_name,key_name,item_length,item_id
11631157,Holy Spirit,2016-10-23T10:00:00Z,"October 23, 2016",28547556,Exodus 40: 34 - 38,565427,Standard Service,D,360,393100335
11689239,How Great Is Our God,2016-10-23T10:00:00Z,"October 23, 2016",28547556,Exodus 40: 34 - 38,565427,Standard Service,A,300,392686021
12676201,Arms Open Wide,2016-10-30T10:00:00Z,"October 30, 2016",28644259,Exodus 40: 34 - 38,565427,Standard Service,A,300,393962008
11689159,Found In You,2016-10-30T10:00:00Z,"October 30, 2016",28644259,Exodus 40: 34 - 38,565427,Standard Service,C,300,393960425
11597717,Here For You,2016-10-30T10:00:00Z,"October 30, 2016",28644259,Exodus 40: 34 - 38,565427,Standard Service,C,360,393962430
12830370,I Will Follow,2016-10-30T10:00:00Z,"October 30, 2016",28644259,Exodus 40: 34 - 38,565427,Standard Service,A,300,393959281
11689291,Offering - All Consuming Fire (Offering for Andrew),2016-10-30T10:00:00Z,"October 30, 2016",28644259,Exodus 40: 34 - 38,565427,Standard Service,C,300,393959915
11793559,Always,2016-11-06T10:00:00Z,"November 6, 2016",28738038,Numbers 13,565427,Standard Service,C,300,395188866
12983834,Here I Am,2016-11-06T10:00:00Z,"November 6, 2016",28738038,Numbers 13,565427,Standard Service,D,300,395188706
11728283,Offering - The Old Rugged Cross,2016-11-06T10:00:00Z,"November 6, 2016",28738038,Numbers 13,565427,Standard Service,G,240,395187467
11728197,Only Jesus Can,2016-11-06T10:00:00Z,"November 6, 2016",28738038,Numbers 13,565427,Standard Service,D,300,395187696
12248848,The Stand,2016-11-06T10:00:00Z,"November 6, 2016",28738038,Numbers 13,565427,Standard Service,A,300,395187432
11842601,Forever,2016-11-13T10:00:00Z,"November 13, 2016",28819523,Numbers 14,565427,Standard Service,A-B,300,396330864
11630965,Give Me Faith,2016-11-13T10:00:00Z,"November 13, 2016",28819523,Numbers 14,565427,Standard Service,A,300,396329095
11793757,Offering - God Is Able,2016-11-13T10:00:00Z,"November 13, 2016",28819523,Numbers 14,565427,Standard Service,A,300,396331377
11731861,Our God,2016-11-13T10:00:00Z,"November 13, 2016",28819523,Numbers 14,565427,Standard Service,A,300,396329250
13016615,Surrender,2016-11-13T10:00:00Z,"November 13, 2016",28819523,Numbers 14,565427,Standard Service,G,240,396337055
12014396,Holy,2016-11-20T10:00:00Z,"November 20, 2016",28893052,Numbers 14: 13 - 25,565427,Standard Service,D,240,397356736
11689197,I Am Free,2016-11-20T10:00:00Z,"November 20, 2016",28893052,Numbers 14: 13 - 25,565427,Standard Service,D,240,397356723
11728321,Mighty To Save,2016-11-20T10:00:00Z,"November 20, 2016",28893052,Numbers 14: 13 - 25,565427,Standard Service,G,240,397357611
11793881,Offering - We Believe,2016-11-20T10:00:00Z,"November 20, 2016",28893052,Numbers 14: 13 - 25,565427,Standard Service,B,300,397357085
13048580,This We Know,2016-11-20T10:00:00Z,"November 20, 2016",28893052,Numbers 14: 13 - 25,565427,Standard Service,A,300,397403944
11630563,Blessed Be Your Name,2016-11-23T19:00:00Z,"November 23, 2016",28954947,,565427,Standard Service,C,300,398241411
13074170,How Great Is The Love,2016-11-23T19:00:00Z,"November 23, 2016",28954947,,565427,Standard Service,G,300,398241479
12515074,How Great Thou Art (Offering for Benevolent Fund),2016-11-23T19:00:00Z,"November 23, 2016",28954947,,565427,Standard Service,A,300,398241412
13083405,He Has Come For Us (God Rest Ye Merry Gentlemen),2016-11-27T10:00:00Z,"November 27, 2016",28973580,,565427,Standard Service,F,300,398518907
11929351,Offering - Jesus You Are Worthy,2016-11-27T10:00:00Z,"November 27, 2016",28973580,,565427,Standard Service,C,300,398516822
11630821,Our God Saves,2016-11-27T10:00:00Z,"November 27, 2016",28973580,,565427,Standard Service,D,330,398517331
12424678,The Same Love,2016-11-27T10:00:00Z,"November 27, 2016",28973580,,565427,Standard Service,A,300,398515286
13048580,This We Know,2016-11-27T10:00:00Z,"November 27, 2016",28973580,,565427,Standard Service,A,300,398516456
13111115,Glorious Day (Living He Loved Me),2016-12-04T10:00:00Z,"December 4, 2016",29029500,II Cor. 8:9,565427,Standard Service,G,300,399256267
13108229,Jesus Son Of God,2016-12-04T10:00:00Z,"December 4, 2016",29029500,II Cor. 8:9,565427,Standard Service,A,300,399256106
13108536,Joy To The World (Unspeakable Joy),2016-12-04T10:00:00Z,"December 4, 2016",29029500,II Cor. 8:9,565427,Standard Service,C-D,300,399256097
11876331,Offering - Came To My Rescue,2016-12-04T10:00:00Z,"December 4, 2016",29029500,II Cor. 8:9,565427,Standard Service,C,300,399253585
13108397,Savior King,2016-12-04T10:00:00Z,"December 4, 2016",29029500,II Cor. 8:9,565427,Standard Service,E,300,399256113
11876207,Stronger,2016-12-04T10:00:00Z,"December 4, 2016",29029500,II Cor. 8:9,565427,Standard Service,C,375,399919803
13163919,Open The Eyes Of My Heart,2016-12-11T10:00:00Z,"December 11, 2016",29160372,Philippians 2: 1 - 11,565427,Standard Service,E,300,401041136
13163897,Silent Night,2016-12-11T10:00:00Z,"December 11, 2016",29160372,Philippians 2: 1 - 11,565427,Standard Service,G,240,401041039
13163754,Stained Glass,2016-12-11T10:00:00Z,"December 11, 2016",29160372,Philippians 2: 1 - 11,565427,Standard Service,G,300,401041232
13193400,Angels We Have Heard On High,2016-12-18T10:00:00Z,"December 18, 2016",29238895,,565427,Standard Service,G,300,402108782
13193485,Oh Holy Night,2016-12-18T10:00:00Z,"December 18, 2016",29238895,,565427,Standard Service,E,300,402098235
11728175,Open Up The Heavens,2016-12-18T10:00:00Z,"December 18, 2016",29238895,,565427,Standard Service,D,300,402098325
0,Advent Testimony,2016-12-25T10:00:00Z,"December 25, 2016",29317430,II Cor. 8,565427,Standard Service,,480,403348541
13219926,Christmas Medley,2016-12-25T10:00:00Z,"December 25, 2016",29317430,II Cor. 8,565427,Standard Service,G,300,403135597
0,Communion ,2016-12-25T10:00:00Z,"December 25, 2016",29317430,II Cor. 8,565427,Standard Service,,600,403348900
13108536,Joy To The World (Unspeakable Joy),2016-12-25T10:00:00Z,"December 25, 2016",29317430,II Cor. 8,565427,Standard Service,C-D,300,403134694
13193485,Oh Holy Night,2016-12-25T10:00:00Z,"December 25, 2016",29317430,II Cor. 8,565427,Standard Service,E,300,403350603
13193485,Oh Holy Night,2016-12-25T10:00:00Z,"December 25, 2016",29317430,II Cor. 8,565427,Standard Service,G#,300,403476126
11597717,Here For You,2017-01-01T10:00:00Z,"January 1, 2017",29418059,John 5: 1 - 15,565427,Standard Service,C,900,404380939
12014396,Holy,2017-01-01T10:00:00Z,"January 1, 2017",29418059,John 5: 1 - 15,565427,Standard Service,D,240,404380997
12830370,I Will Follow,2017-01-01T10:00:00Z,"January 1, 2017",29418059,John 5: 1 - 15,565427,Standard Service,A,300,404380704
11630965,Offering - Give Me Faith,2017-01-01T10:00:00Z,"January 1, 2017",29418059,John 5: 1 - 15,565427,Standard Service,A,300,404380552
13163754,Stained Glass,2017-01-01T10:00:00Z,"January 1, 2017",29418059,John 5: 1 - 15,565427,Standard Service,G,300,404380539
0,Testimony: Grace Gusack,2017-01-01T10:00:00Z,"January 1, 2017",29418059,John 5: 1 - 15,565427,Standard Service,,480,404484237
11793643,At Your Name,2017-01-08T10:00:00Z,"January 8, 2017",29418216,,565427,Standard Service,A,300,404382215
11842744,Forever Exalted,2017-01-08T10:00:00Z,"January 8, 2017",29418216,,565427,Standard Service,C,300,404382192
13269822,God You Reign,2017-01-08T10:00:00Z,"January 8, 2017",29418216,,565427,Standard Service,C,300,404382226
13269838,Offering - Change My Heart Oh God,2017-01-08T10:00:00Z,"January 8, 2017",29418216,,565427,Standard Service,A,240,404382268
12248848,The Stand,2017-01-08T10:00:00Z,"January 8, 2017",29418216,,565427,Standard Service,A,300,404382207
11876331,Came To My Rescue,2017-01-15T10:00:00Z,"January 15, 2017",29418330,Luke 16,565427,Standard Service,C,300,404383131
11689159,Found In You,2017-01-15T10:00:00Z,"January 15, 2017",29418330,Luke 16,565427,Standard Service,C,300,404383133
12830370,I Will Follow,2017-01-15T10:00:00Z,"January 15, 2017",29418330,Luke 16,565427,Standard Service,A,300,404383135
11631801,In Your Freedom,2017-01-15T10:00:00Z,"January 15, 2017",29418330,Luke 16,565427,Standard Service,D,300,404383134
11630821,Our God Saves,2017-01-15T10:00:00Z,"January 15, 2017",29418330,Luke 16,565427,Standard Service,D,330,404383137
13074170,How Great Is The Love,2017-01-22T10:00:00Z,"January 22, 2017",29749343,Revelation 21: 1 - 8,565427,Standard Service,G,300,408514108
13344391,I'll Fly Away,2017-01-22T10:00:00Z,"January 22, 2017",29749343,Revelation 21: 1 - 8,565427,Standard Service,D,240,408659124
12893755,O Worship The King,2017-01-22T10:00:00Z,"January 22, 2017",29749343,Revelation 21: 1 - 8,565427,Standard Service,G,300,408514104
11728197,Only Jesus Can,2017-01-22T10:00:00Z,"January 22, 2017",29749343,Revelation 21: 1 - 8,565427,Standard Service,D,300,408514110
11728175,Open Up The Heavens,2017-01-22T10:00:00Z,"January 22, 2017",29749343,Revelation 21: 1 - 8,565427,Standard Service,D,300,408514106
12495151,"10,000 Reasons (Bless The Lord)",2017-01-29T10:00:00Z,"January 29, 2017",29778011,II Peter 3,565427,Standard Service,G,300,408884077
12893807,From The Inside Out,2017-01-29T10:00:00Z,"January 29, 2017",29778011,II Peter 3,565427,Standard Service,C,300,408884079
13111115,Glorious Day (Living He Loved Me),2017-01-29T10:00:00Z,"January 29, 2017",29778011,II Peter 3,565427,Standard Service,G,300,410102005
11876123,Happy Day,2017-01-29T10:00:00Z,"January 29, 2017",29778011,II Peter 3,565427,Standard Service,C,240,408884080
13163919,Offering - Open The Eyes Of My Heart,2017-01-29T10:00:00Z,"January 29, 2017",29778011,II Peter 3,565427,Standard Service,E,300,408884081
11842679,Call On The Name,2017-02-05T10:00:00Z,"February 5, 2017",29943011,,565427,Standard Service,A,300,410973766
12600098,Glory To God Forever,2017-02-05T10:00:00Z,"February 5, 2017",29943011,,565427,Standard Service,A,300,410973763
11728321,Mighty To Save,2017-02-05T10:00:00Z,"February 5, 2017",29943011,,565427,Standard Service,G,240,410973764
12100394,Offering - Wildfire,2017-02-05T10:00:00Z,"February 5, 2017",29943011,,565427,Standard Service,A,300,410973762
13163754,Stained Glass,2017-02-05T10:00:00Z,"February 5, 2017",29943011,,565427,Standard Service,G,300,410973760
12330860,Endlessly,2017-02-12T10:00:00Z,"February 12, 2017",29945404,Psalm 36: 1 - 4,565427,Standard Service,D,240,411008146
11597717,Here For You,2017-02-12T10:00:00Z,"February 12, 2017",29945404,Psalm 36: 1 - 4,565427,Standard Service,C,360,411008143
12830370,I Will Follow,2017-02-12T10:00:00Z,"February 12, 2017",29945404,Psalm 36: 1 - 4,565427,Standard Service,A,300,411008149
12097918,They Will Know We Are Christians,2017-02-12T10:00:00Z,"February 12, 2017",29945404,Psalm 36: 1 - 4,565427,Standard Service,Em,300,411008147
11794028,We're United,2017-02-12T10:00:00Z,"February 12, 2017",29945404,Psalm 36: 1 - 4,565427,Standard Service,C,300,411008145
11842601,Forever,2017-02-19T10:00:00Z,"February 19, 2017",30146129,I John 4: 7 - 21,565427,Standard Service,A-B,300,413652758
11842513,Offering - Word Of God Speak,2017-02-19T10:00:00Z,"February 19, 2017",30146129,I John 4: 7 - 21,565427,Standard Service,C,240,413652762
13108397,Savior King,2017-02-19T10:00:00Z,"February 19, 2017",30146129,I John 4: 7 - 21,565427,Standard Service,E,300,413652761
12424678,The Same Love,2017-02-19T10:00:00Z,"February 19, 2017",30146129,I John 4: 7 - 21,565427,Standard Service,A,300,413652760
12097918,They Will Know We Are Christians,2017-02-19T10:00:00Z,"February 19, 2017",30146129,I John 4: 7 - 21,565427,Standard Service,Em,300,413652764
11689017,Downpour,2017-02-26T10:00:00Z,"February 26, 2017",30241100,"I Samuel 18, 20, and 23",565427,Standard Service,E,240,414826381
13512892,Offering - Hold Us Together,2017-02-26T10:00:00Z,"February 26, 2017",30241100,"I Samuel 18, 20, and 23",565427,Standard Service,C,300,414826379
11876207,Stronger,2017-02-26T10:00:00Z,"February 26, 2017",30241100,"I Samuel 18, 20, and 23",565427,Standard Service,C,375,414826377
11929429,Unchanging,2017-02-26T10:00:00Z,"February 26, 2017",30241100,"I Samuel 18, 20, and 23",565427,Standard Service,G,240,414826378
11794028,We're United,2017-02-26T10:00:00Z,"February 26, 2017",30241100,"I Samuel 18, 20, and 23",565427,Standard Service,C,300,414826375
11842821,Great Is Thy Faithfulness,2017-03-05T10:00:00Z,"March 5, 2017",30314912,"Genesis 2: 7-9, 15 - 18 and I Cor. 16: 13 - 14",565427,Standard Service,D,300,415765402
11689239,How Great Is Our God,2017-03-05T10:00:00Z,"March 5, 2017",30314912,"Genesis 2: 7-9, 15 - 18 and I Cor. 16: 13 - 14",565427,Standard Service,A,300,415765404
11689197,I Am Free,2017-03-05T10:00:00Z,"March 5, 2017",30314912,"Genesis 2: 7-9, 15 - 18 and I Cor. 16: 13 - 14",565427,Standard Service,D,240,415765406
13108229,Jesus Son Of God,2017-03-05T10:00:00Z,"March 5, 2017",30314912,"Genesis 2: 7-9, 15 - 18 and I Cor. 16: 13 - 14",565427,Standard Service,G,300,415765410
12248808,The Rock Won't Move,2017-03-05T10:00:00Z,"March 5, 2017",30314912,"Genesis 2: 7-9, 15 - 18 and I Cor. 16: 13 - 14",565427,Standard Service,A,300,415765405
11630563,Blessed Be Your Name,2017-03-05T15:00:00Z,"March 5, 2017",29912553,Celebrating the Grace of God!,565427,Standard Service,C,300,410584609
11876123,Happy Day,2017-03-05T15:00:00Z,"March 5, 2017",29912553,Celebrating the Grace of God!,565427,Standard Service,C,240,410584460
12515074,How Great Thou Art,2017-03-05T15:00:00Z,"March 5, 2017",29912553,Celebrating the Grace of God!,565427,Standard Service,A,300,410584989
12100322,It Is Well With My Soul,2017-03-05T15:00:00Z,"March 5, 2017",29912553,Celebrating the Grace of God!,565427,Standard Service,A,240,410584661
11630965,Give Me Faith,2017-03-12T15:00:00Z,"March 12, 2017",30314903,,565427,Standard Service,A,300,415765334
12100454,God's Not Dead,2017-03-12T15:00:00Z,"March 12, 2017",30314903,,565427,Standard Service,A,300,415765336
13575958,Jailbreak,2017-03-12T15:00:00Z,"March 12, 2017",30314903,,565427,Standard Service,D,300,415765340
13048580,Offering - This We Know,2017-03-12T15:00:00Z,"March 12, 2017",30314903,,565427,Standard Service,A,300,415765337
12100394,Wildfire,2017-03-12T15:00:00Z,"March 12, 2017",30314903,,565427,Standard Service,A,300,415765338
11842679,Call On The Name,2017-03-19T10:00:00Z,"March 19, 2017",30492133,,565427,Standard Service,A,300,418137055
11842744,Forever Exalted,2017-03-19T10:00:00Z,"March 19, 2017",30492133,,565427,Standard Service,C,300,418137057
12893807,From The Inside Out,2017-03-19T10:00:00Z,"March 19, 2017",30492133,,565427,Standard Service,C,300,418137061
13269822,God You Reign,2017-03-19T10:00:00Z,"March 19, 2017",30492133,,565427,Standard Service,C,300,418137058
13269838,Offering - Change My Heart Oh God,2017-03-19T10:00:00Z,"March 19, 2017",30492133,,565427,Standard Service,A,240,418137059
11793559,Always,2017-03-26T10:00:00Z,"March 26, 2017",30597654,"I Peter 3: 3 - 5a, 7b/ I Cor. 16: 12 - 13",565427,Standard Service,C,300,419516068
12676201,Arms Open Wide,2017-03-26T10:00:00Z,"March 26, 2017",30597654,"I Peter 3: 3 - 5a, 7b/ I Cor. 16: 12 - 13",565427,Standard Service,A,300,419516071
11689017,Downpour,2017-03-26T10:00:00Z,"March 26, 2017",30597654,"I Peter 3: 3 - 5a, 7b/ I Cor. 16: 12 - 13",565427,Standard Service,E,240,419516072
11631157,Offering - Holy Spirit,2017-03-26T10:00:00Z,"March 26, 2017",30597654,"I Peter 3: 3 - 5a, 7b/ I Cor. 16: 12 - 13",565427,Standard Service,B,360,419516073
11793881,We Believe,2017-03-26T10:00:00Z,"March 26, 2017",30597654,"I Peter 3: 3 - 5a, 7b/ I Cor. 16: 12 - 13",565427,Standard Service,B,300,419516070
11793643,At Your Name,2017-04-02T10:00:00Z,"April 2, 2017",30689142,,565427,Standard Service,A,300,420699427
11793757,God Is Able,2017-04-02T10:00:00Z,"April 2, 2017",30689142,,565427,Standard Service,A,300,420699421
13688677,"Holy, Holy, Holy (Holy Are You Lord)",2017-04-02T10:00:00Z,"April 2, 2017",30689142,,565427,Standard Service,C,300,420699425
12515074,How Great Thou Art,2017-04-02T10:00:00Z,"April 2, 2017",30689142,,565427,Standard Service,A,300,420699423
11731861,Our God,2017-04-02T10:00:00Z,"April 2, 2017",30689142,,565427,Standard Service,A,300,420699424
11689291,All Consuming Fire,2017-04-09T10:00:00Z,"April 9, 2017",30781981,,565427,Standard Service,C,300,421967738
13269822,God You Reign,2017-04-09T10:00:00Z,"April 9, 2017",30781981,,565427,Standard Service,C,300,421967740
12983834,Here I Am,2017-04-09T10:00:00Z,"April 9, 2017",30781981,,565427,Standard Service,D,300,421967743
12893755,O Worship The King,2017-04-09T10:00:00Z,"April 9, 2017",30781981,,565427,Standard Service,G,300,421967736
13108397,Offering - Savior King,2017-04-09T10:00:00Z,"April 9, 2017",30781981,,565427,Standard Service,E,300,421967741
13738017,At The Cross (Love Ran Red),2017-04-14T19:00:00Z,"April 14, 2017",30781982,,565427,Standard Service,G,300,421968323
11728283,The Old Rugged Cross,2017-04-14T19:00:00Z,"April 14, 2017",30781982,,565427,Standard Service,G,120,421999668
13738096,The Wonderful Cross,2017-04-14T19:00:00Z,"April 14, 2017",30781982,,565427,Standard Service,C,240,421967766
13048580,This We Know,2017-04-14T19:00:00Z,"April 14, 2017",30781982,,565427,Standard Service,A,300,421974101
13738017,At The Cross (Love Ran Red),2017-04-16T10:00:00Z,"April 16, 2017",30809795,,565427,Standard Service,G,300,422693550
12600098,Glory To God Forever,2017-04-16T10:00:00Z,"April 16, 2017",30809795,,565427,Standard Service,A,300,422364329
12100454,God's Not Dead,2017-04-16T10:00:00Z,"April 16, 2017",30809795,,565427,Standard Service,A,300,422364328
11876123,Happy Day,2017-04-16T10:00:00Z,"April 16, 2017",30809795,,565427,Standard Service,C,240,422364325
13108229,Jesus Son Of God,2017-04-16T10:00:00Z,"April 16, 2017",30809795,,565427,Standard Service,G,300,422364331
13111115,Offering - Glorious Day (Living He Loved Me),2017-04-16T10:00:00Z,"April 16, 2017",30809795,,565427,Standard Service,G,300,422364327
